Application ID,Loan No.,Repaid Date,Mpesa Code,Amount,Balance
W2091,1,4/19/2022,QDJ8NI8BRQ,100,4670
W2091,1,4/21/2022,QDL4R3TJ24,100,4570
W2091,1,4/21/2022,QDL9R3Z4S7,100,4470
W2091,1,4/24/2022,QDO5WJRAMZ,100,4370
W2091,1,4/24/2022,QDO6WJWATE,100,4270
W2091,1,4/25/2022,QDP4YJW3HO,100,4170
W2091,1,4/25/2022,QDP8YK0LU8,100,4070
W2091,1,4/26/2022,QDQ91E9C0D,100,3970
W2091,1,4/26/2022,QDQ81EEHI4,100,3870
W2091,1,4/28/2022,QDS556PO2X,100,3770
W2091,1,4/28/2022,QDS456SJKQ,100,3670
W2091,1,5/2/2022,QE24CON6F4,100,3570
W2091,1,5/2/2022,QE22COQ1PE,100,3470
W2091,1,5/2/2022,QE29CP5YET,100,3370
W2091,1,5/2/2022,QE20CP8VFO,100,3270
W2091,1,5/4/2022,QE43FHW1LH,3270,0
W2091,2,5/5/2022,QE58IK0EYW,100,6400
W2091,2,5/5/2022,QE50IK2N4I,100,6300
W2091,2,5/6/2022,QE69KK37MR,100,6200
W2091,2,5/6/2022,QE62KK6THA,100,6100
W2091,2,5/8/2022,QE85OHVKXF,100,6000
W2091,2,5/8/2022,QE89OHXEPL,100,5900
W2091,2,5/9/2022,QE91QE9859,100,5800
W2091,2,5/9/2022,QE92QEC4RO,100,5700
W2091,2,5/10/2022,QEA4S75TOG,100,5600
W2091,2,5/10/2022,QEA7S7XWGB,100,5500
W2091,2,5/12/2022,QEC3WAUMQN,100,5400
W2091,2,5/12/2022,QEC3WAX1ZH,100,5300
W2091,2,5/13/2022,QED4Y5CNMS,100,5200
W2091,2,5/13/2022,QED7Y9YPBT,100,5100
W2091,2,5/15/2022,QEF72UEXFD,100,5000
W2091,2,5/15/2022,QEF32V0S7P,100,4900
W2091,2,5/16/2022,QEG94WZ247,100,4800
W2091,2,5/16/2022,QEG14X2EH1,100,4700
W2091,2,5/20/2022,QEK5CADV2H,100,4600
W2091,2,5/20/2022,QEK7CAIW69,100,4500
W2091,2,5/23/2022,QEN5I632M9,100,4400
W2091,2,5/23/2022,QEN4I67AUS,100,4300
W2091,2,5/24/2022,QEO6K3T9V4,100,4200
W2091,2,5/24/2022,QEO7K3VIW3,100,4100
W2091,2,5/27/2022,QER3Q2H265,100,4000
W2091,2,5/27/2022,QER0Q2J3W8,100,3900
W2091,2,6/1/2022,QF13ZUGO21,100,3800
W2091,2,6/1/2022,QF11ZUK6RD,100,3700
W2091,2,6/2/2022,QF2825O728,3700,0
W2091,3,6/2/2022,QF304Z5BP0,100,6350
W2091,3,6/2/2022,QF364Z8UMC,100,6250
W2091,3,6/9/2022,QF92FA1BXM,400,5850
W2091,3,6/12/2022,QFC6MG82X0,100,5750
W2091,3,6/12/2022,QFC0MH9FES,100,5650
W2091,3,6/20/2022,QFK33B6QUR,100,5550
W2091,3,6/20/2022,QFK53BAO6V,100,5450
W2091,3,6/22/2022,QFM27GCWQE,100,5350
W2091,3,6/22/2022,QFM37GEODJ,100,5250
W2091,3,6/30/2022,QFU6M5I9ZC2,5250,0
W2091,4,7/4/2022,QG41VE9UHZ,100,10780
W2091,4,7/4/2022,QG41VEEK3T,100,10680
W2091,4,7/4/2022,QG48VEJ8LK,100,10580
W2091,4,7/5/2022,QG54XOJA4Y,100,10480
W2091,4,7/5/2022,QG54XOP6XI,100,10380
W2091,4,7/7/2022,QG732Y9ORR,100,10280
W2091,4,7/7/2022,QG702YGXPA,100,10180
W2091,4,7/7/2022,QG702YRW7S,100,10080
W2091,4,7/20/2022,QGK8T0H43K,100,9980
W2091,4,7/20/2022,QGK4T0L1MQ,100,9880
W2091,4,7/20/2022,QGK6T0PRZK,100,9780
W2091,4,7/20/2022,QGK3T0U5DV,30,9750
W2091,4,7/22/2022,QGM1VW43H9,100,9650
W2091,4,7/22/2022,QGM2VW7TEY,100,9550
W2091,4,7/22/2022,QGM9VWBG5T,100,9450
W2091,4,7/26/2022,QGQ45M1704,100,9350
W2091,4,7/26/2022,QGQ15M3UAB,100,9250
W2091,4,7/26/2022,QGQ75MAL95,100,9150
W2091,4,7/26/2022,QGQ95MD4HD,40,9110
W2091,4,7/28/2022,QGS89KQP2G,630,8480
W2091,4,7/31/2022,QGV1FP5T6L,100,8380
W2091,4,7/31/2022,QGV5FPTGTV,100,8280
W2091,4,7/31/2022,QGV5FPWLCP,100,8180
W2091,4,8/1/2022,QH10HVLM2M,100,8080
W2091,4,8/1/2022,QH16HVRECA,100,7980
W2091,4,8/1/2022,QH10HW31MU,100,7880
W2091,4,8/4/2022,QH45MLAXM7,100,7780
W2091,4,8/4/2022,QH41MV386B,7780,0
W2092,1,4/9/2022,QD98547WU0,434,5766
W2092,1,4/10/2022,QDA36WBORN,217,5549
W2092,1,4/11/2022,QDB28UGOCM,217,5332
W2092,1,4/12/2022,QDC7ARIQ51,217,5115
W2092,1,4/13/2022,QDD7COR8KB,217,4898
W2092,1,4/14/2022,QDE4EMW74U,217,4681
W2092,1,4/15/2022,QDF3GH88NV,217,4464
W2092,1,4/16/2022,QDG7ID6CMV,217,4247
W2092,1,4/17/2022,QDH7JY3GBJ,217,4030
W2092,1,4/18/2022,QDI3LOT7RF,217,3813
W2092,1,4/19/2022,QDJ5NJ63NL,217,3596
W2092,1,4/20/2022,QDK8PEOX8O,217,3379
W2092,1,4/21/2022,QDL2R78SAC,217,3162
W2092,1,4/23/2022,QDN6V0WKBC,434,2728
W2092,1,4/24/2022,QDO4WP99DQ,217,2511
W2092,1,4/25/2022,QDP4YNECKQ,217,2294
W2092,1,4/27/2022,QDR63H2RBG,434,1860
W2092,1,4/29/2022,QDT176IUGJ,434,1426
W2092,1,4/30/2022,QDU67NSNQ4,1426,0
W2092,2,5/7/2022,QE78L0QM2C,"1625",4825
W2092,2,5/22/2022,QEM3GAW1WH,"1600",3225
W2092,2,5/24/2022,QEO9IINKC3,"3225",0
W2092,3,6/4/2022,QF455PBQIP,"5600",0
W2092,4,6/11/2022,QFB4JM6XA4,"11200",0
W2092,5,6/15/2022,QFF6R8UA2O,"11200",0
W2092,6,6/27/2022,QFR7GAJEUN,"11300",0
W2093,1,4/30/2022,QDU17DDGFR,"8000",5000
W2093,1,5/4/2022,QE49F9CXVT,"5000",0
W2093,2,5/31/2022,QEV3WJIAK9,"12900",0
W2093,3,6/25/2022,QFP3C3RSLH,"12900",0
W2093,4,7/22/2022,QGM2W97M98,"13000",0
W2093,5,8/17/2022,QHH3CRERFD,"12900",0
W2094,1,4/16/2022,QDG7IC7XJ3,"1700",10900
W2094,1,4/20/2022,QDK2PA7Q5E,"2000",8900
W2094,1,4/26/2022,QDQ31KYBS9,800,8100
W2094,1,4/28/2022,QDS255U47G,"1000",7100
W2094,1,5/4/2022,QE41GKT8YT,3500,3600
W2094,1,5/5/2022,QE59ILHDDR,1600,2000
W2094,1,5/6/2022,QE64JEKOW0,2000,0
W2094,2,5/11/2022,QEB2UG3M9W,220,11680
W2094,2,5/12/2022,QEC4WDZ3RY,500,11180
W2094,2,5/13/2022,QED8Y5ZVIA,400,10780
W2094,2,5/17/2022,QEH56VX2BH,1100,9680
W2094,2,5/18/2022,QEI78PYR2L,800,8880
W2094,2,5/20/2022,QEK0CGZNFO,2000,6880
W2094,2,5/23/2022,QEN8I9SF9E,1200,5680
W2094,2,5/24/2022,QEO6K6KABO,1430,4250
W2094,2,5/25/2022,QEP2M4ZGHI,650,3600
W2094,2,5/26/2022,QEQ5O4P89Z,1380,2220
W2094,2,5/27/2022,QER8OFOKGE,2220,0
W2094,3,5/31/2022,QEV9X9OM65,"1000",11300
W2094,3,6/13/2022,QFD9OCKA67,750,10550
W2094,3,6/17/2022,QFH5VQ7UB5,"10550",0
W2094,4,7/14/2022,QGE9FZWDPT,"19350",0
W2094,5,7/27/2022,QGR97MQFWH,450,18000
W2094,5,8/3/2022,QH33M6AQ9Z,"8000",10000
W2094,5,8/4/2022,QH43N3CYE7,"10000",0
W2094,6,8/30/2022,QHU93AAXG7,"8000",15700
W2094,6,9/1/2022,QI117V5PWV,900,14800
W2094,6,9/3/2022,QI37A6H1PN,700,14100
W2094,6,9/4/2022,QI46EB8SE6,500,13600
W2094,6,9/14/2022,QIE9Z81YAB,300,13300
W2094,6,9/23/2022,QIN6ICKR9A,300,13000
W2094,6,9/24/2022,QIO4LVT7HY,300,12700
W2094,6,9/26/2022,QIQ8Q4PA1M,300,12400
W2094,6,10/2/2022,QJ244UF3RK,350,12050
W2094,6,10/12/2022,QJC8RB91J6,900,11150
W2094,6,10/14/2022,QJE2WMD24Y,200,10950
W2094,6,11/7/2022,QK77GWEIAR,800,10150
W2094,6,11/15/2022,QKF616J596,500,9650
W2094,6,11/18/2022,QKI4827CA0,400,9250
W2094,6,12/9/2022,QL90SZEC3S,100,9150
W2094,6,12/9/2022,QL98SZAMNK,100,9050
W2094,6,12/11/2022,QLB2YAPUGC,130,8920
W2094,6,12/20/2022,QLK3MV3CQ9,200,8720
W2094,6,1/13/2023,RAD3ADZ5DH,100,8620
W2094,6,1/13/2023,RAD2AENST8,100,8520
W2095,1,4/23/2022,QDN0TQE9GG,500,12100
W2095,1,4/27/2022,QDR01QHSJY,"4000",8100
W2095,1,5/6/2022,QE69JFTQI7,"8100",0
W2095,2,6/2/2022,QF291D32MD,"13000",0
W2095,3,6/23/2022,QFN98GISHH,"12300",0
W2095,4,7/20/2022,QGK4S5G2R6,"19500",0
W2095,5,8/16/2022,QHG4AQSHA8,"1987",17363
W2095,5,8/16/2022,QHG4ARIMFW,"17363",0
W2095,6,9/14/2022,QIE3Y3E2ZP,"19500",0
W2095,7,10/12/2022,QJC7R0MMI3,"19500",0
W2095,8,11/9/2022,QK94L618QC,"19500",0
W2095,9,12/8/2022,QL89PGU8VJ,500,19900
W2095,9,12/8/2022,QL86PBF3DE,"1000",18900
W2095,9,12/8/2022,QL82PACJG0,"2500",16400
W2095,9,12/13/2022,QLD22ZVRQQ,"16400",0
W2095,10,1/12/2023,RAC38B9CD5,500,21400
W2095,10,1/13/2023,RAD4BB47I8,350,21050
W2095,10,1/16/2023,RAG5HZCSQH,"2000",19050
W2095,10,1/17/2023,RAH2KJ2DWG,"8000",11050
W2095,10,1/18/2023,RAI4N01T9C,"2000",9050
W2095,10,1/19/2023,RAJ3Q2YW2R,"7550",1500
W2095,10,1/19/2023,RAJ2Q4VUUG,"1500",0
W2095,11,2/17/2023,RBH7UZF8JF,100,20300
W2095,11,2/18/2023,RBI4X6LQ1C,200,20100
W2095,11,2/20/2023,RBK43PYYT4,200,19900
W2095,11,2/22/2023,RBM77XYP3P,500,19400
W2095,11,3/1/2023,RC17QPJFRF,"1000",18400
W2095,11,3/3/2023,RC32VQV1MG,"1000",17400
W2095,11,3/6/2023,RC694Y5STJ,"5000",12400
W2095,11,3/7/2023,RC799L53Q5,200,12200
W2095,11,3/8/2023,RC91CZ3CHH,"2000",10200
W2095,11,3/22/2023,RCM1DGEKW1,300,9900
W2095,11,3/28/2023,RCS1SN17IT,"9900",0
W2096,1,4/26/2022,QDQ4YY64XI,200,6100
W2096,1,4/26/2022,QDQ1ZA9U2F,50,6050
W2096,1,5/4/2022,QE46GLJXMA,550,5500
W2096,1,5/4/2022,QE47GLL2MF,550,4950
W2096,1,5/7/2022,QE76L26TY4,4950,0
W2096,2,6/4/2022,QF4658QDW2,"1550",5250
W2096,2,6/6/2022,QF689MG5KQ,"4800",450
W2096,2,6/6/2022,QF679W3MUV,450,0
W2096,3,6/14/2022,QFE3PIN223,"5600",0
W2096,4,6/20/2022,QFK92OYN1Z,"5600",0
W2096,5,7/22/2022,QGM9VU8R6H,300,10580
W2096,5,7/23/2022,QGN6XT6DMI,"10580",0
W2097,1,4/24/2022,QDO1VICGCH,"5000",7300
W2097,1,4/29/2022,QDT76JNKEF,"6000",1300
W2097,1,5/4/2022,QE47FCK01J,"1300",0
W2097,2,5/14/2022,QEE9YRTEFP,"4000",8300
W2097,2,5/16/2022,QEG04O4VOS,"3100",5200
W2097,2,5/20/2022,QEK3AY1ZMB,"2400",2800
W2097,2,5/26/2022,QEQ5MOPHRZ,1900,900
W2097,2,5/27/2022,QER5OHRSC7,900,0
W2097,3,6/7/2022,QF74B42GRE,"6000",6300
W2097,3,6/8/2022,QF85EMR2AP,"3000",3300
W2097,3,6/9/2022,QF95G4N3UJ,"1500",1800
W2097,3,6/9/2022,QF92GUG2B2,1800,0
W2097,4,7/4/2022,QG43TS2JPP,"2500",16700
W2097,4,7/6/2022,QG69YRTVDP,"8500",8200
W2097,4,7/6/2022,QG68Z21N0M,"8200",0
W2097,5,7/21/2022,QGL3TNUD2V,"17400",0
W2097,6,8/10/2022,QHA4YJSOT0,"18150",0
W2097,7,9/24/2022,QIO3K7F781,"4000",16400
W2097,7,9/27/2022,QIR8RZMQF8,500,15900
W2097,7,9/29/2022,QIT1VODTQX,500,15400
W2097,7,10/4/2022,QJ487ORQLS,500,14900
W2097,7,10/7/2022,QJ77FFVYL1,1000,13900
W2097,7,10/10/2022,QJA3LKRUZF,500,13400
W2097,7,10/11/2022,QJB7OPL449,500,12900
W2097,7,11/9/2022,QK96KO5N9A,0,12900
W2097,7,11/9/2022,QK98M7A5BS,0,12900
W2097,7,1/9/2023,RA911U6ZP9,3000,9900
W2097,7,3/13/2023,RCE9RCZOAV,500,9400
W2097,7,3/24/2023,RCO0K21LCE,500,8900
W2097,7,5/29/2023,RET5QSE0ST,500,8400
W2097,7,6/26/2023,RFQ2ZG3IL4,2000,6400
W2097,7,7/5/2023,RG57SP14KT,1000,5400
W2097,7,8/3/2023,RH3962D11L,1000,4400
W2098,1,5/14/2022,QEE3YYT28B,"12000",1000
W2098,1,5/14/2022,QEE0Z1ZG6M,"1000",0
W2098,2,6/11/2022,QFB0JMN8O4,"13000",0
W2098,3,6/27/2022,QFR4G625NC,"11700",0
W2098,4,7/22/2022,QGM4W4CKLA,"19050",0
W2098,5,8/18/2022,QHI1EMCNVJ,100,20300
W2098,5,8/18/2022,QHI6ERCGI4,"3500",16800
W2098,5,8/18/2022,QHI9ETRX6F,100,16700
W2098,5,8/19/2022,QHJ6GG33DK,100,16600
W2098,5,8/19/2022,QHJ5GG8Y3N,100,16500
W2098,5,8/24/2022,QHO1QEO7I7,16500,0
W2099,1,4/22/2022,QDM2SNY1ZQ,500,5850
W2099,1,4/25/2022,QDP0X44CI4,500,5350
W2099,1,4/27/2022,QDR1306NSB,300,5050
W2099,1,4/29/2022,QDT85FUPZS,400,4650
W2099,1,5/2/2022,QE23CKDMEH,900,3750
W2099,1,5/10/2022,QEA9R4U175,3750,0
W2099,2,6/13/2022,QFD5NPO4XV,500,6800
W2099,2,6/15/2022,QFF1RY6XZ1,"4170",2630
W2099,2,6/28/2022,QFT2JUMSNU,"2630",0
W20100,1,4/26/2022,QDQ3ZROP4N,"3250",9750
W20100,1,5/5/2022,QE55GYXXEF,"3250",6500
W20100,1,5/10/2022,QEA5QR7T9H,"3250",3250
W20100,1,5/15/2022,QEF71VLNR9,"3250",0
W20100,2,6/10/2022,QFA7HGJ06T,"4000",9000
W20100,2,6/12/2022,QFC0MV1I80,"2000",7000
W20100,2,6/13/2022,QFD4NHO5I2,"7000",0
W20100,3,7/5/2022,QG54WJGHZK,"8900",3500
W20100,3,7/1/2022,QG18O6DBNQ,"3500",0
W20100,4,7/29/2022,QGT6A8ZWH4,"12500",0
W20100,5,8/10/2022,QHA5ZE86EX,700,12300
W20100,5,8/19/2022,QHJ9GTTIXT,300,12000
W20100,5,8/25/2022,QHP5SASL7L,"11050",950
W20100,5,8/26/2022,QHQ9T6ZK0J,950,0
W20101,1,4/26/2022,QDQ1ZW0SKL,"1625",4500
W20101,1,5/4/2022,QE44F2FL3S,"1650",2850
W20101,1,5/10/2022,QEA3SDZKGL,"2850",0
W20101,2,5/23/2022,QEN4HH8K0M,"1625",4475
W20101,2,5/30/2022,QEU0VQO3B0,"1630",2845
W20101,2,6/6/2022,QF699K71MP,"2845",0
W20101,3,6/13/2022,QFD7OSYCOP,"1530",4620
W20101,3,6/21/2022,QFL73WQBX7,"1650",2970
W20101,3,6/27/2022,QFR3H0XH4H,"1390",1580
W20101,3,6/28/2022,QFS6HSIARQ,1580,0
W20101,4,7/14/2022,QGE3H98D8N,"5550",400
W20101,4,7/15/2022,QGF3JA9JG5,400,0
W20101,5,8/11/2022,QHB81GWXGA,"5200",1300
W20101,5,8/11/2022,QHB61WNPHI,"1300",0
W20102,1,4/22/2022,QDM6SFSSAC,260,7480
W20102,1,4/23/2022,QDN4UJE31M,260,7220
W20102,1,4/24/2022,QDO9WLUPYR,260,6960
W20102,1,4/26/2022,QDQ9YRQXNB,260,6700
W20102,1,4/27/2022,QDR12Z8MD1,520,6180
W20102,1,4/30/2022,QDU196UD3P,260,5920
W20102,1,5/1/2022,QE15AY9ODZ,260,5660
W20102,1,5/3/2022,QE34DFN8RS,260,5400
W20102,1,5/5/2022,QE56ILJJWW,260,5140
W20102,1,5/6/2022,QE67KCDVX3,260,4880
W20102,1,5/7/2022,QE75MNUJFL,260,4620
W20102,1,5/9/2022,QE98P21FRS,520,4100
W20102,1,5/14/2022,QEE9ZMIGK3,260,3840
W20102,1,5/16/2022,QEG44QCMZK,520,3320
W20102,1,5/18/2022,QEI137M3ZPB,3320,0
W20102,2,5/19/2022,QEJ79X13PL,260,7360
W20102,2,5/22/2022,QEM8FNT60U,520,6840
W20102,2,5/27/2022,QER8PT0R2K,"1000",5840
W20102,2,6/1/2022,QF17Z8A04Z,1000,4840
W20102,2,6/7/2022,QF71CZ5CB1,260,4580
W20102,2,6/11/2022,QFB4JZOKQ0,1000,3580
W20102,2,6/13/2022,QFD6NMNA76,3560,20
W20102,2,6/13/2022,QFD9NNOTRN,20,0
W20102,3,6/20/2022,QFK72DE517,"2000",5140
W20102,3,7/1/2022,QG18NU625C,"5140",0
W20102,4,7/14/2022,QGE6HACM00,"4000",3560
W20102,4,7/22/2022,QGM3VEYNXN,400,3160
W20102,4,7/25/2022,QGQ04149U,"3160",0
W20102,5,8/13/2022,QHD74X6G0N,"7140",0
W20102,6,8/16/2022,QHG0BMJGXE,500,7120
W20102,6,8/21/2022,QHL7KFS6EJ,"1400",5720
W20102,6,8/29/2022,QHT2ZZX46O,250,5470
W20102,6,9/5/2022,QI55FNFYBR,3000,2470
W20102,6,9/6/2022,QI65IJRUQP,300,2170
W20102,6,9/7/2022,QI77J7BV31,300,1870
W20102,6,9/8/2022,QI87KWYNT9,1870,0
W20102,7,9/27/2022,QIR4QCZ2TK,"1400",8080
W20102,7,9/29/2022,QIT7UU3SDD,950,7130
W20102,7,9/30/2022,QIU7X54OK1,650,6480
W20102,7,10/7/2022,QJ79FZZ4H3,100,6380
W20102,7,10/7/2022,QJ71G07NR3,100,6280
W20102,7,10/26/2022,QJQ9M3PWC5,350,5930
W20102,7,10/29/2022,QJT1T1A33P,200,5730
W20102,7,11/3/2022,QK336LLGOZ,250,5480
W20102,7,11/18/2022,QKI35UR7SL,300,5180
W20102,7,11/26/2022,QKQ1P4Z42V,500,4680
W20102,7,11/29/2022,QKU9XJDYM3,300,4380
W20102,7,12/6/2022,QL69KAEPGJ,400,3980
W20102,7,12/12/2022,QLC41VZR1Y,300,3680
W20103,1,4/23/2022,QDN2UKPP9S,300,5800
W20103,1,4/24/2022,QDO9WH5GBN,300,5500
W20103,1,4/25/2022,QDP5YIMFGF,300,5200
W20103,1,4/26/2022,QDQ01FYBPE,300,4900
W20103,1,4/27/2022,QDR038YTT2,220,4680
W20103,1,4/28/2022,QDS7583XTT,380,4300
W20103,1,4/29/2022,QDT470AM8C,300,4000
W20103,1,4/30/2022,QDU8931RRG,300,3700
W20103,1,5/1/2022,QE18AWZ0XI,300,3400
W20103,1,5/2/2022,QE26CS4UE8,300,3100
W20103,1,5/3/2022,QE37EME8IL,300,2800
W20103,1,5/4/2022,QE47GLISRR,300,2500
W20103,1,5/5/2022,QE50IIVZEE,300,2200
W20103,1,5/6/2022,QE62KIRPF2,300,1900
W20103,1,5/7/2022,QE76MJ5OHY,300,1600
W20103,1,5/8/2022,QE84ODB3C6,300,1300
W20103,1,5/9/2022,QE98QBZ1KA,300,1000
W20103,1,5/10/2022,QEA9SFNCRT,300,700
W20103,1,5/11/2022,QEB3SZZN8J,700,0
W20103,2,5/12/2022,QEC1W586GT,300,5350
W20103,2,5/13/2022,QED8Y4TPWE,300,5050
W20103,2,5/14/2022,QEE51C5061,300,4750
W20103,2,5/15/2022,QEF730AMK7,300,4450
W20103,2,5/16/2022,QEG24Y5AK4,300,4150
W20103,2,5/17/2022,QEH86SOCOE,300,3850
W20103,2,5/18/2022,QEI38NN0UT,300,3550
W20103,2,5/19/2022,QEJ5ADAVQ5,300,3250
W20103,2,5/20/2022,QEK3CJXU13,300,2950
W20103,2,5/21/2022,QEL7EJ8TE3,300,2650
W20103,2,5/22/2022,QEM4G6PWR8,300,2350
W20103,2,5/23/2022,QEN8GPHNZ2,2350,0
W20103,3,5/24/2022,QEO7K3L0Q7,300,5600
W20103,3,5/25/2022,QEP5M1TLLL,300,5300
W20103,3,5/27/2022,QER0PV784A,600,4700
W20103,3,5/29/2022,QET9TWYW2P,550,4150
W20103,3,5/30/2022,QEU5VXJY5X,350,3800
W20103,3,5/31/2022,QEV7XPDDXF,250,3550
W20103,3,6/1/2022,QF17ZX185F,250,3300
W20103,3,6/2/2022,QF291R31TN,3300,0
W20103,4,6/3/2022,QF344SZ11K,300,5300
W20103,4,6/4/2022,QF446YLSXM,300,5000
W20103,4,6/7/2022,QF70CZ6FBG,300,4700
W20103,4,6/8/2022,QF83EPJTTH,300,4400
W20103,4,6/10/2022,QFA1I6QXZ3,4400,0
W20103,5,6/12/2022,QFC8MODRGQ,350,9810
W20103,5,6/13/2022,QFD0OMO2PI,350,9460
W20103,5,6/14/2022,QFE0QRKG1A,200,9260
W20103,5,6/16/2022,QFG2UQCQTO,350,8910
W20103,5,6/17/2022,QFH6WT5HF8,350,8560
W20103,5,6/19/2022,QFJ81LIH6U,200,8360
W20103,5,6/21/2022,QFL25I9P7S,300,8060
W20103,5,6/22/2022,QFM77CTV53,300,7760
W20103,5,6/24/2022,QFO9BGP65B,300,7460
W20103,5,6/27/2022,QFR8H5SX0U,300,7160
W20103,5,6/29/2022,QFT5L6RRO5,300,6860
W20103,5,7/3/2022,QG33THLT0H,500,6360
W20103,5,7/4/2022,QG46VNAPAM,500,5860
W20103,5,7/5/2022,QG52XSHV7G,1000,4860
W20103,5,7/6/2022,QG68ZWU6E6,4860,0
W20103,6,7/8/2022,QG8757WSI7,300,10020
W20103,6,7/9/2022,QG9973WPYN,300,9720
W20103,6,7/11/2022,QGB0B8DJNQ,300,9420
W20103,6,7/12/2022,QGC6DBSW6G,300,9120
W20103,6,7/14/2022,QGE1H8T6F1,300,8820
W20103,6,7/16/2022,QGG9LHPALZ,300,8520
W20103,6,7/17/2022,QGH3N0GGU3,300,8220
W20103,6,7/18/2022,QGI2P6HYKU,300,7920
W20103,6,7/19/2022,QGJ9R2BJJB,300,7620
W20103,6,7/20/2022,QGK9T5WB89,300,7320
W20103,6,7/25/2022,QGP83M3TWO,700,6620
W20103,6,7/27/2022,QGR87OILE4,400,6220
W20103,6,7/28/2022,QGS89QN0RS,400,5820
W20103,6,7/29/2022,QGT4BQSX2E,400,5420
W20103,6,7/31/2022,QGV8FNB96Y,400,5020
W20103,6,8/1/2022,QH10HWQKSW,300,4720
W20103,6,8/2/2022,QH23K1BH7R,800,3920
W20103,6,8/4/2022,QH43MCMNP9,1000,2920
W20103,6,8/4/2022,QH49NAY78R,2920,0
W20103,7,8/6/2022,QH68SSMFC8,400,9920
W20103,7,8/8/2022,QH83WNHT0H,500,9420
W20103,7,8/9/2022,QH91Y9AIZF,350,9070
W20103,7,8/10/2022,QHA5ZW2X7B,350,8720
W20103,7,8/12/2022,QHC94NPRU5,500,8220
W20103,7,8/16/2022,QHG9BOKFM7,500,7720
W20103,7,8/17/2022,QHH2DJOIUI,500,7220
W20103,7,8/19/2022,QHJ2HF4V3M,500,6720
W20103,7,8/21/2022,QHL9L5X1BD,500,6220
W20103,7,8/22/2022,QHM9N018RZ,400,5820
W20103,7,8/23/2022,QHN6OZR0DM,500,5320
W20103,7,8/24/2022,QHO1QVG5BH,500,4820
W20103,7,8/25/2022,QHP0SP06UG,500,4320
W20103,7,8/26/2022,QHQ3UUBU89,500,3820
W20103,7,8/27/2022,QHR4WWYTX4,500,3320
W20103,7,8/28/2022,QHS9YF1M1V,500,2820
W20103,7,8/29/2022,QHT41O6FTY,400,2420
W20103,7,8/30/2022,QHU03Q9CNW,600,1820
W20103,7,8/31/2022,QHV84G8O7O,1820,0
W20103,8,9/1/2022,QI127V2FA2,350,10050
W20103,8,9/6/2022,QI60IHVA6I,500,9550
W20103,8,9/8/2022,QI87MQNX3Z,400,9150
W20103,8,9/13/2022,QID2X4Z4A6,500,8650
W20103,8,9/14/2022,QIE6Z4MIU2,500,8150
W20103,8,9/16/2022,QIG94KOQU5,500,7650
W20103,8,9/19/2022,QIJ6ATT6ES,500,7150
W20103,8,9/20/2022,QIK8D29ORS,500,6650
W20103,8,9/22/2022,QIM9HDJ22B,500,6150
W20103,8,9/24/2022,QIO5JPXZRV,500,5650
W20103,8,9/26/2022,QIQ7Q6LDTR,400,5250
W20103,8,9/27/2022,QIR2SCVUD8,400,4850
W20103,8,9/29/2022,QIT2UO8W76,400,4450
W20103,8,9/29/2022,QIT7V759AP,3970,480
W20104,1,5/12/2022,QEC7W8A5B1,800,13800
W20104,1,5/13/2022,QED3Y55POP,"1400",12400
W20104,1,5/19/2022,QEJ7AGP2XV,100,12300
W20104,1,5/19/2022,QEJ1AHH17J,100,12200
W20104,1,5/19/2022,QEJ9AHU97L,50,12150
W20104,1,5/19/2022,QEJ5AI83QZ,600,11550
W20104,1,5/20/2022,QEK8C7LF2Q,100,11450
W20104,1,5/20/2022,QEK3C7RSV3,100,11350
W20104,1,5/20/2022,QEK3C7XFFL,100,11250
W20104,1,5/20/2022,QEK7C866HX,700,10550
W20104,1,5/12/2022,QEC1W1OX83,600,9950
W20104,1,5/14/2022,QEE0ZZ8TL2,900,9050
W20104,1,5/27/2022,QER2PUS676,500,8550
W20105,1,5/11/2022,QE44GLR8VQ,"1950",5250
W20105,1,5/11/2022,QEB1UD1CHN,"1950",3300
W20105,1,5/16/2022,QEG646HGYE,"3300",0
W20105,2,7/22/2022,QGM7VWDQMN,500,8980
W20106,1,5/9/2022,QE92PW37ZA,"1625",4875
W20106,1,5/13/2022,QED5Y08MZL,"1625",3250
W20106,1,5/20/2022,QEK2CB43R0,"1625",1625
W20106,1,5/23/2022,QEN4GKZTC2,"1625",0
W20106,2,6/16/2022,QFG1U7652B,"1625",6275
W20106,2,6/17/2022,QFH6WSPHA4,800,5475
W20106,2,7/1/2022,QG17NUX28L,1000,4475
W20106,2,7/5/2022,QG52XONN0E,500,3975
W20107,1,5/12/2022,QEC2WCSXZW,"1000",8480
W20107,1,5/19/2022,QEJ993XHQB,"1500",6980
W20107,1,6/4/2022,QF455EJ8UT,"1300",5680
W20108,1,5/19/2022,QEJ99WNQZT,"1500",8900
W20108,1,5/27/2022,QER0OIP0R6,"1000",7900
W20108,1,5/30/2022,QEU5UAIGM9,"1000",6900
W20108,1,5/31/2022,QEV6W4VN0G,600,6300
W20108,1,5/31/2022,QEV8XXBIX0,5400,900
W20108,1,5/23/2022,QEN4GG9FSA,1100,200
W20108,2,5/31/2022,QEV1WU1L8J,800,9280
W20108,2,6/21/2022,QFL93Y6F3N,700,8580
W20108,2,6/25/2022,QFP9BW83JL,"8580",0
