Application ID,Loan No.,Repaid Date,Mpesa Code,Amount,Balance
D1040,1,09/17/2020,OIH6MUOKZA,100,"5098"
D1040,1,09/17/2020,OIH3MURXSN,100,"4998"
D1040,1,09/17/2020,OIH2MUVINI,17,"4981"
D1040,1,09/16/2020,OIG8LNSO1Q,100,"4881"
D1040,1,09/16/2020,OIG2LNW0S8,100,"4781"
D1040,1,09/16/2020,OIG3LO04YF,17,"4764"
D1040,1,09/15/2020,OIF8KM4FCK,100,"4664"
D1040,1,09/15/2020,OIF3KM7E73,100,"4564"
D1040,1,09/15/2020,OIF1KMACBL,17,"4547"
D1040,1,09/18/2020,OII6NYMQC4,100,"4447"
D1040,1,09/18/2020,OII8NYO8WW,100,"4347"
D1040,1,09/18/2020,OII6NYQ9EU,17,"4330"
D1040,1,09/19/2020,OIJ1P2FWVV,100,"4230"
D1040,1,09/19/2020,OIJ8P2HN5G,100,"4130"
D1040,1,09/19/2020,OIJ8P2JHAK,17,"4113"
D1040,1,09/20/2020,OIK3PY33E9,100,"4013"
D1040,1,09/20/2020,OIK3PY8AEH,100,"3913"
D1040,1,09/20/2020,OIK6PYZ9R6,17,"3896"
D1040,1,09/21/2020,OIL0R4PQT4,100,"3796"
D1040,1,09/21/2020,OIL8R4RIDE,17,"3779"
D1040,1,09/21/2020,OIL9R64WC3,100,"3679"
D1040,1,09/22/2020,OIM5S3V7DN,100,"3579"
D1040,1,09/22/2020,OIM5S3X6OV,100,"3479"
D1040,1,09/22/2020,OIM2S3ZC0E,17,"3462"
D1040,1,09/23/2020,OIN1T5PS1D,100,"3362"
D1040,1,09/23/2020,OIN1T5SA8V,100,"3262"
D1040,1,09/23/2020,OIN8T5TX8E,17,"3245"
D1040,1,09/24/2020,OIO6UB4BBE,100,"3145"
D1040,1,09/24/2020,OIO1UB5WD5,100,"3045"
D1040,1,09/24/2020,OIO1UBA0PF,17,"3028"
D1040,1,09/25/2020,OIP6VA3CFK,100,"2928"
D1040,1,09/25/2020,OIP6VA5R2Q,100,"2828"
D1040,1,09/25/2020,OIP1VA7U5N,17,"2811"
D1040,1,09/26/2020,OIQ4WF8CE8,100,"2711"
D1040,1,09/26/2020,OIQ3WFAE43,100,"2611"
D1040,1,09/26/2020,OIQ1WFDTEN,17,"2594"
D1040,1,09/27/2020,OIR2XAD0NS,100,"2494"
D1040,1,09/27/2020,OIR8XAH5GM,100,"2394"
D1040,1,09/27/2020,OIR0XAJ3LE,17,"2377"
D1040,1,09/28/2020,OIS8YHJC7O,100,"2277"
D1040,1,09/28/2020,OIS3YHLXU3,100,"2177"
D1040,1,09/28/2020,OIS6YHOC3G,17,"2160"
D1040,1,09/29/2020,OIT9ZT9S5X,100,"2060"
D1040,1,09/29/2020,OIT4ZTBF3Q,100,"1960"
D1040,1,09/29/2020,OIT7ZTCLIH,17,"1943"
D1040,1,09/30/2020,OIU11X7SRF,100,"1843"
D1040,1,09/30/2020,OIU31XAH3J,100,"1743"
D1040,1,09/30/2020,OIU61XDPPO,17,"1726"
D1040,1,10/01/2020,OJ1434OKV2,17,"1709"
D1040,1,10/01/2020,OJ1334H38D,100,"1609"
D1040,1,10/02/2020,OJ294C58MX,100,"1509"
D1040,1,10/02/2020,OJ284CB0VU,100,"1409"
D1040,1,10/02/2020,OJ264CE4RK,17,"1392"
D1040,1,10/03/2020,OJ325FEX3W,100,"1292"
D1040,1,10/03/2020,OJ395FHYKN,100,"1192"
D1040,1,10/03/2020,OJ345FKEVO,17,"1175"
D1040,1,10/04/2020,OJ4161358D,100,"1075"
D1040,1,10/04/2020,OJ46614WSA,17,"1058"
D1040,1,10/04/2020,OJ486177HU,100,958
D1040,1,10/05/2020,OJ537SWPWT,100,858
D1040,1,10/05/2020,OJ527SYCX8,100,758
D1040,1,10/05/2020,OJ557T0RLL,17,741
D1040,1,10/05/2020,OJ527T30YE,100,641
D1040,1,10/06/2020,OJ698Z91M9,17,624
D1040,1,10/06/2020,OJ678Z54JB,100,524
D1040,1,10/06/2020,OJ678Z3EM5,100,424
D1040,1,10/07/2020,OJ789CVVC8,24,400
D1040,1,10/07/2020,OJ789CUI22,100,300
D1040,1,10/07/2020,OJ729CPFXI,100,200
D1040,1,10/07/2020,OJ739CMAH3,100,100
D1040,1,10/07/2020,OJ759CFPUT,100,0
D1040,2,10/08/2020,OJ80B4A6KE,100.00,"6400"
D1040,2,10/08/2020,OJ85B4DV01,100.00,"6300"
D1040,2,10/08/2020,OJ83B4JDVF,17.00,"6283"
D1040,2,10/09/2020,OJ99CIFW4D,100,"6183"
D1040,2,10/09/2020,OJ95CIIAH5,100,"6083"
D1040,2,10/09/2020,OJ93CIKJX1,17,"6066"
D1040,2,10/10/2020,OJA9DMTQ1D,100,"5966"
D1040,2,10/10/2020,OJA7DMV2NB,17,"5949"
D1040,2,10/11/2020,OJB3EEA0Y1,100,"5849"
D1040,2,10/11/2020,OJB9EECDB5,100,"5749"
D1040,2,10/11/2020,OJB8EEDVME,100,"5649"
D1040,2,10/11/2020,OJB9EEFMQN,17,"5632"
D1040,2,10/12/2020,OJC7FQOM4L,100,"5532"
D1040,2,10/12/2020,OJC8FQQZ06,100,"5432"
D1040,2,10/12/2020,OJC1FQTQ19,50,"5382"
D1040,2,10/13/2020,OJD8GT5LF2,100,"5282"
D1040,2,10/13/2020,OJD8GT8V0E,80,"5202"
D1040,2,10/14/2020,OJE7I60HWJ,100,"5102"
D1040,2,10/14/2020,OJE7I64ETV,100,"5002"
D1040,2,10/14/2020,OJE7I67GAF,17,"4985"
D1040,2,10/15/2020,OJF0J239N4,100,"4885"
D1040,2,10/15/2020,OJF5J2TB9P,100,"4785"
D1040,2,10/15/2020,OJF3J2VJ75,30,"4755"
D1040,2,10/16/2020,OJG1KBJ17N,100,"4655"
D1040,2,10/16/2020,OJG4KBMLAA,30,"4625"
D1040,2,10/17/2020,OJH6LFGTE6,100,"4525"
D1040,2,10/17/2020,OJH9LFIX75,100,"4425"
D1040,2,10/17/2020,OJH1LFLKLX,50,"4375"
D1040,2,10/17/2020,OJH5LGPTXV,17,"4358"
D1040,2,10/18/2020,OJI8LVWXME,40,"4318"
D1040,2,10/18/2020,OJI2M9PLG4,100,"4218"
D1040,2,10/18/2020,OJI2M9RKSG,100,"4118"
D1040,2,10/18/2020,OJI2M9UFV0,17,"4101"
D1040,2,10/20/2020,OJK5OL34ZN,100,"4001"
D1040,2,10/20/2020,OJK7OL5XKJ,100,"3901"
D1040,2,10/20/2020,OJK7OLA30J,100,"3801"
D1040,2,10/21/2020,OJL4POZ2US,100,"3701"
D1040,2,10/21/2020,OJL1PPA7HR,100,"3601"
D1040,2,10/21/2020,OJL8PPC3WQ,100,"3501"
D1040,2,10/22/2020,OJM8QWAEXI,100,"3401"
D1040,2,10/23/2020,OJN8S0EVAK,100,"3301"
D1040,2,10/23/2020,OJN5S0HJFL,17,"3284"
D1040,2,10/23/2020,OJN5S0I4DR,100,"3184"
D1040,2,10/24/2020,OJO6T209Z6,100,"3084"
D1040,2,10/24/2020,OJO7T23VOD,17,"3067"
D1040,2,10/24/2020,OJO5T2871D,100,"2967"
D1040,2,10/26/2020,OJQ6VA27OM,100,"2867"
D1040,2,10/26/2020,OJQ1VA2PVR,100,"2767"
D1040,2,10/27/2020,OJR8VX196I,40,"2727"
D1040,2,10/27/2020,OJR4W9M4OS,100,"2627"
D1040,2,10/27/2020,OJR8W9OHWE,100,"2527"
D1040,2,10/28/2020,OJS3XCPW3D,100,"2427"
D1040,2,10/28/2020,OJS0XCW5YE,100,"2327"
D1040,2,10/29/2020,OJT5YF8YFT,100,"2227"
D1040,2,10/29/2020,OJT1YFBP01,100,"2127"
D1040,2,10/29/2020,OJT1YFGQEB,50,"2077"
D1040,2,11/01/2020,OK1632X1ZC,100,"1977"
D1040,2,11/01/2020,OK1532YP4H,100,"1877"
D1040,2,11/01/2020,OK17330BD7,30,"1847"
D1040,2,11/02/2020,OK2249LXWI,100,"1747"
D1040,2,11/02/2020,OK2549O0KD,17,"1730"
D1040,2,11/02/2020,OK2849PK8M,100,"1630"
D1040,2,11/03/2020,OK355E2F9P,100,"1530"
D1040,2,11/03/2020,OK375E4EXH,100,"1430"
D1040,2,11/03/2020,OK335E77VT,17,"1413"
D1040,2,11/04/2020,OK415W85IN,1413,0
D1040,3,11/05/2020,OK527RCX0I,100.00,"6250"
D1040,3,11/05/2020,OK527RHSFI,17.00,"6233"
D1040,3,11/05/2020,OK577TNCBZ,100.00,"6133"
D1040,3,11/06/2020,OK6194MTOD,100,"6033"
D1040,3,11/06/2020,OK6994OFAR,100,"5933"
D1040,3,11/06/2020,OK6094PMBE,17,"5916"
D1040,3,11/07/2020,OK79A6DNRP,100,"5816"
D1040,3,11/07/2020,OK70A6GMB0,100,"5716"
D1040,3,11/07/2020,OK77A6K57T,17,"5699"
D1040,3,11/08/2020,OK82BGFKBO,100,"5599"
D1040,3,11/08/2020,OK83BGHATP,100,"5499"
D1040,3,11/08/2020,OK84BGJ9KY,17,"5482"
D1040,3,11/09/2020,OK97CR5C8D,100,"5382"
D1040,3,11/09/2020,OK96CR5Y8A,100,"5282"
D1040,3,11/09/2020,OK96CR6AM4,17,"5265"
D1040,3,11/10/2020,OKA4DWWAZC,100,"5165"
D1040,3,11/10/2020,OKA1DWZ8EJ,100,"5065"
D1040,3,11/10/2020,OKA4DX2PWY,17,"5048"
D1040,3,11/12/2020,OKC1G7AOMH,100,"4948"
D1040,3,11/12/2020,OKC5G7CHL7,100,"4848"
D1040,3,11/12/2020,OKC7G7EPKZ,50,"4798"
D1040,3,11/15/2020,OKF3JNOLFV,100,"4698"
D1040,3,11/15/2020,OKF2JNQ1CQ,100,"4598"
D1040,3,11/15/2020,OKF7JNQUIV,17,"4581"
D1040,3,11/16/2020,OKG7KSGL2F,100,"4481"
D1040,3,11/16/2020,OKG9KSJ7UF,20,"4461"
D1040,3,11/16/2020,OKG9KSYC73,100,"4361"
D1040,3,11/18/2020,OKI7N55ZQD,100,"4261"
D1040,3,11/22/2020,OKM3RRT6GD,100,"4161"
D1040,3,11/22/2020,OKM7RRVEMB,100,"4061"
D1040,3,11/22/2020,OKM1RRZWHN,100,"3961"
D1040,3,11/24/2020,OKO7U2R17F,100,"3861"
D1040,3,11/24/2020,OKO2U2X0ZM,30,"3831"
D1040,3,11/25/2020,OKP4VF7I8K,100,"3731"
D1040,3,11/25/2020,OKP5VFNOQL,50,"3681"
D1040,3,11/28/2020,OKS6Z5XZSK,100,"3581"
D1040,3,11/28/2020,OKS2Z5ZVM4,100,"3481"
D1040,3,11/28/2020,OKS6Z614H8,10,"3471"
D1040,3,11/29/2020,OKT118CD5R,100,"3371"
D1040,3,11/29/2020,OKT518F1XH,50,"3321"
D1040,3,11/30/2020,OKU8216ILA,3321,0
D1040,4,12/03/2020,OL366BLXG4,100.00,"6400"
D1040,4,12/03/2020,OL376BPBV3,100.00,"6300"
D1040,4,12/03/2020,OL316BSVPZ,20.00,"6280"
D1040,4,12/05/2020,OL598YHTTR,100,"6180"
D1040,4,12/05/2020,OL558YKFXP,100,"6080"
D1040,4,12/05/2020,OL548YMRGW,50,"6030"
D1040,4,12/06/2020,OL63A2RRX9,100,"5930"
D1040,4,12/06/2020,OL67A33JYN,100,"5830"
D1040,4,12/06/2020,OL60A35LMY,50,"5780"
D1040,4,12/11/2020,OLB7GGKARN,100,"5680"
D1040,4,12/11/2020,OLB4GGMWH6,100,"5580"
D1040,4,12/11/2020,OLB6GGP3C4,50,"5530"
D1040,4,12/12/2020,OLC1HSPRR7,100,"5430"
D1040,4,12/20/2020,OLK5RRN5D5,100,"5330"
D1040,4,12/20/2020,OLK0RRPOMA,100,"5230"
D1040,4,12/28/2020,OLS823SIT8,1000,"4230"
D1040,4,12/30/2020,OLU24864QO,1000,"3230"
D1040,4,12/30/2020,OLU648ACMU,100,"3130"
D1040,4,12/30/2020,OLU148C1LF,100,"3030"
D1040,4,12/30/2020,OLU148DKF1,30,"3000"
D1040,4,12/30/2020,OLU14W6W3T,"3000",0
D1040,5,01/09/2021,PA99GPZQP7,100.00,"6700"
D1040,5,01/09/2021,PA94GQ23TI,100.00,"6600"
D1040,5,01/09/2021,PA97GQ6D1F,20.00,"6580"
D1040,5,01/10/2021,PAA6HX5A9C,100,"6480"
D1040,5,01/10/2021,PAA3HX6KBL,20,"6460"
D1040,5,01/11/2021,PAB2JAXGE0,100,"6360"
D1040,5,01/11/2021,PAB9JAYQ4B,100,"6260"
D1040,5,01/11/2021,PAB2JB294W,100,"6160"
D1040,5,01/12/2021,PAC3KDZOJR,100,"6060"
D1040,5,01/12/2021,PAC1KE1FF1,70,"5990"
D1040,5,01/19/2021,PAJ8S72FI8,500,"5490"
D1040,5,01/29/2021,PAT44QXE8Y,"4200","1290"
D1040,5,01/30/2021,PAU25ALG0A,1290,0
D1040,6,02/01/2021,PB198ND3P7,100.00,"7800"
D1040,6,02/01/2021,PB178NG9BF,50.00,"7750"
D1040,6,02/01/2021,PB188NOZ3A,100.00,"7650"
D1040,6,02/02/2021,PB229OYLFY,100,"7550"
D1040,6,02/02/2021,PB209P22S4,100,"7450"
D1040,6,02/02/2021,PB289PE47Y,50,"7400"
D1040,6,03/14/2021,PCE6ORG9GY,100,"7300"
D1040,6,03/14/2021,PCE6ORIU7K,100,"7200"
D1040,6,03/15/2021,PCF1Q60S79,100,"7100"
D1040,6,03/15/2021,PCF1Q62YVH,100,"7000"
D1040,6,03/16/2021,PCG8RGXTDA,100,"6900"
D1040,6,03/16/2021,PCG4RGYTTO,50,"6850"
D1040,6,03/18/2021,PCI7TXCI0P,100,"6750"
D1040,6,03/18/2021,PCI8TXF5VU,50,"6700"
D1040,6,06/02/2021,PF25NWRN73,100,"6600"
D1040,6,06/02/2021,PF27NWVRC7,100,"6500"
D1040,6,06/03/2021,PF38PBNPN6,100,"6400"
D1040,6,06/05/2021,PF57S8D28N,100,"6300"
D1040,6,06/06/2021,PF67TKVEWB,100,"6200"
D1040,6,06/07/2021,PF74UXVKE6,100,"6100"
D1040,6,06/10/2021,PFA5XYJ2FR,100,"6000"
D1040,6,06/11/2021,PFB21A3H24,100,"5900"
D1040,6,06/13/2021,PFD83ZE6IW,100,"5800"
D1040,6,06/16/2021,PFG388EVYD,100,"5700"
D1040,6,06/18/2021,PFI2A4ALFM,100,"5600"
D1040,6,06/20/2021,PFK9CWZHX5,100,"5500"
D1040,6,06/22/2021,PFM9FHX0NL,100,"5400"
D1040,6,06/24/2021,PFO2J85HJ4,100,"5300"
D1040,6,06/27/2021,PFR0NEYKMW,100,"5200"
D1040,6,07/03/2021,PG33UT7C37,50,"5150"
D1040,6,07/06/2021,PG6118CE1Z,100,"5050"
D1040,6,07/16/2021,PGG7FBY0FH,50,"5000"
D1040,6,08/23/2021,PHN6YGD1LG,100,"4900"
D1040,6,08/25/2021,PHP92QD3MD,80,"4820"
D1040,6,08/26/2021,PHQ949Q4L5,100,"4720"
D1040,6,08/29/2021,PHT38N0CKP,100,"4620"
D1040,6,04/05/2022,QD54V2MDCO,100,"4520"
D1040,6,04/05/2022,QD57VSSQHR,100,"4420"
D1040,6,04/06/2022,QD63XWPSJ1,100,"4320"
D1040,6,04/08/2022,QD811937H9,50,"4270"
D1040,6,04/09/2022,QD903UD2CU,50,"4220"
D1040,6,04/11/2022,QDB27H0MNS,80,"4140"
D1040,6,04/12/2022,QDC48WK6RQ,70,"4070"
D1040,6,04/14/2022,QDE9EG7YET,50,"4020"
D1040,6,05/06/2022,QE64K38UVM,60,"3960"
D1040,6,05/08/2022,QE89OIHPDR,40,"3920"
D1040,6,05/09/2022,QE91POKBZV,100,"3820"
D1040,6,02/23/2023,RBN4BERH78,496,"3324"
D1040,6,02/24/2023,RBO0F4BWUS,100,"3224"
D1040,6,02/27/2023,RBR3L3S317,200,"3024"
D1040,6,03/01/2023,RC11PT03T5,100,"2924"
D1040,6,03/02/2023,RC26SIJUZ6,100,"2824"
D1040,6,03/02/2023,RC28UOVHAG,100,"2724"
D1040,6,03/03/2023,RC40Y720X4,100,"2624"
D1040,6,03/05/2023,RC56281UY6,100,"2524"
D1040,6,03/07/2023,RC799UG2ON,100,"2424"
D1040,6,03/08/2023,RC84CQJZMA,100,"2324"
D1040,6,03/18/2023,RCI22642NU,100,"2224"
D1041,1,10/08/2020,OJ89ARXZYZ,"26000.00",0
D1041,2,11/06/2020,OK678NNWPV,"26000.00",0
D1041,3,12/05/2020,OL567YBWQG,"26000.00",0
D1041,4,01/03/2021,PA339O4597,"26000.00",0
D1041,5,02/08/2021,PB84GOYA7S,"32500.00","1500"
D1041,5,02/08/2021,Penalty waived,"1500.00",0
D1041,6,03/14/2021,PCE2NQGXZ4,"32500.00","1500"
D1041,6,03/14/2021,Penalty waived,"1500.00",0
D1041,7,04/20/2021,PDK01MOQT8,"32500.00","1500"
D1041,7,04/20/2021,PDK51WGYB1,"1500.00",0
D1041,8,05/28/2021,PES2GEY07G,"34000.00",0
D1041,9,07/02/2021,PG20TJW2L2,"12000.00","35600"
D1041,9,07/09/2021,PG974W76VR,"35600.00",0
D1041,10,09/21/2021,PIL289VGCG,"4000.00","23200"
D1041,10,10/14/2021,PJE28BGSKE,"2000.00","21200"
D1041,10,10/19/2021,PJJ9GKF1GB,20000,"1200"
D1041,10,10/19/2021,PENALTY WAIVED,1200,0
D1042,1,09/18/2020,OII7NXQZH3,"2000.00","20400"
D1042,1,09/21/2020,,"20400.00",0
D1042,2,09/22/2020,OIM4S13K0C,500.00,"23300"
D1042,2,09/25/2020,OIP6V0I12O,750.00,"22550"
D1042,2,09/28/2020,OIS3YD0SS5,"2300.00","20250"
D1042,2,09/30/2020,OIU11SNZC7,"2000","18250"
D1042,2,10/01/2020,OJ10313Z4O,400,"17850"
D1042,2,10/02/2020,OJ2348DOIB,900,"16950"
D1042,2,10/02/2020,OJ2448XR5M,1150,"15800"
D1042,2,10/07/2020,OJ709V9UEM,5300,"10500"
D1042,2,10/07/2020,OJ779ZRS0X,2200,"8300"
D1042,2,10/09/2020,OJ98BR21HK,8300,0
D1042,3,10/19/2020,OJJ5MW3AWB,"3000.00","23000"
D1042,3,10/23/2020,OJN5RUL8DB,300.00,"22700"
D1042,3,10/28/2020,OJS8WZTOIU,"2000.00","20700"
D1042,3,10/30/2020,OJU5YZXYKJ,"2000","18700"
D1042,3,11/02/2020,OK273JE1DH,4500,"14200"
D1042,3,11/03/2020,OK384TFPCI,1100,"13100"
D1042,3,11/04/2020,OK465S6RXC,2300,"10800"
D1042,3,11/05/2020,OK556WBYQL,4000,"6800"
D1042,3,11/06/2020,OK668A3XEI,2000,"4800"
D1042,3,11/07/2020,OK799MYY8R,"4800",0
D1042,4,11/19/2020,OKJ5NI2GP1,"6780.00",0
D1042,5,11/24/2020,OKO6TMOKXS,"2000.00","32000"
D1042,5,11/30/2020,OKU41QADKE,"1450.00","30550"
D1042,5,12/03/2020,OL3459WSKA,"1500.00","29050"
D1042,5,12/04/2020,OL44737XOU,"1500","27550"
D1042,5,12/06/2020,OL679VMR5X,950,"26600"
D1042,5,12/07/2020,OL74AGZ4CM,3000,"23600"
D1042,5,12/09/2020,OL90DES13G,"2800","20800"
D1042,5,12/09/2020,OL91DG8ZBD,"1900","18900"
D1042,5,12/16/2020,OLG2M5PZ6Y,2000,"16900"
D1042,5,12/18/2020,OLI9OCM50L,"1000","15900"
D1042,5,12/21/2020,OLL6S0T16M,1900,"14000"
D1042,5,12/23/2020,OLN2V68KPW,"14000",0
D1042,6,01/16/2021,PAG7P4F4C7,"10000.00","22500"
D1042,6,01/19/2021,PAJ2S3EV8I,"22500.00",0
D1042,7,02/13/2021,PBD0MZ3OGA,"31500.00",0
D1042,8,03/03/2021,PC32AIZZC2,"5900.00","30600"
D1042,8,03/08/2021,PC82H72W5O,"6500.00","24100"
D1042,8,03/08/2021,PC82H7595E,500.00,"23600"
D1042,8,03/15/2021,PCF2PMUBA4,"5000","18600"
D1042,8,03/16/2021,PCG4R40RTM,"2500","16100"
D1042,8,03/16/2021,PCG8R9JOBS,500,"15600"
D1042,8,03/17/2021,PCH5SDKGMV,"2000","13600"
D1042,8,03/20/2021,PCL3WW0A5T,"3000","10600"
D1042,8,03/25/2021,PCP92ZU29L,"2000","8600"
D1042,8,03/26/2021,PCQ744Y53R,1500,"7100"
D1042,8,03/30/2021,PCU9933OHD,3100,"4000"
D1043,1,09/18/2020,OII2NCW5R8,100.00,"6400"
D1043,1,09/18/2020,OII8NCY1Z8,100.00,"6300"
D1043,1,09/18/2020,OII2ND0AV0,20.00,"6280"
D1043,1,09/21/2020,OIL7Q81FZH,100.00,"6180"
D1043,1,09/21/2020,OIL0Q830LM,100.00,"6080"
D1043,1,09/21/2020,OIL8Q86AYY,73.00,"6007"
D1043,1,09/23/2020,OIN9SAY129,100.00,"5907"
D1043,1,09/23/2020,OIN1SB0895,100.00,"5807"
D1043,1,09/23/2020,OIN5SB262B,100.00,"5707"
D1043,1,09/24/2020,OIO6UBGBHG,100,"5607"
D1043,1,09/24/2020,OIO6UBGTBY,100,"5507"
D1043,1,09/24/2020,OIO0UBHO76,100,"5407"
D1043,1,09/24/2020,OIO8UBI928,40,"5367"
D1043,1,09/25/2020,OIP7UUQW5T,100,"5267"
D1043,1,09/25/2020,OIP4UUX5YC,100,"5167"
D1043,1,09/25/2020,OIP3UUZ3HX,100,"5067"
D1043,1,09/25/2020,OIP3UV0SYP,20,"5047"
D1043,1,09/28/2020,OIS2YQ9KOE,100,"4947"
D1043,1,09/28/2020,OIS0YQ8UIY,100,"4847"
D1043,1,09/28/2020,OIS8YQA8OQ,100,"4747"
D1043,1,09/28/2020,OIS6YQB57S,40,"4707"
D1043,1,09/29/2020,OIT9ZS0WTZ,100,"4607"
D1043,1,09/29/2020,OIT3ZS491V,100,"4507"
D1043,1,09/29/2020,OIT3ZS6SQZ,100,"4407"
D1043,1,09/30/2020,OIU720DLZL,100,"4307"
D1043,1,09/30/2020,OIU820EINQ,100,"4207"
D1043,1,09/30/2020,OIU220FW58,90,"4117"
D1043,1,10/01/2020,OJ1734QTGJ,100,"4017"
D1043,1,10/01/2020,OJ1334OTML,100,"3917"
D1043,1,10/09/2020,OJ98CKI12A,1500,"2417"
D1043,1,10/12/2020,OJC7FW15H7,2250,167
D1043,1,10/13/2020,OJD9G604RL,100,67
D1043,1,10/13/2020,OJD0G61FPC,70,3
D1043,2,10/22/2020,OJM3QJ3LBD,700.00,"7200"
D1043,2,11/02/2020,OK214B261H,100.00,"7100"
D1043,2,11/02/2020,OK204B355C,100.00,"7000"
D1043,2,11/02/2020,OK244B3R54,100,"6900"
D1043,2,11/04/2020,OK436MLXVF,100,"6800"
D1043,2,11/04/2020,OK456MPFLV,100,"6700"
D1043,2,11/04/2020,OK476MRX45,100,"6600"
D1043,2,11/04/2020,OK486MT6ZA,90,"6510"
D1043,2,11/05/2020,OK537XGGQ5,100,"6410"
D1043,2,11/05/2020,OK577XH5K5,100,"6310"
D1043,2,11/16/2020,OKG9KUYEQZ,300,"6010"
D1043,2,11/17/2020,OKH2M11HS8,300,"5710"
D1043,2,11/26/2020,OKQ8WLLA5Y,100,"5610"
D1043,2,11/27/2020,OKR4XTJK44,100,"5510"
D1043,2,11/30/2020,OKU52ILS15,100,"5410"
D1043,2,12/02/2020,OL21538MUN,100,"5310"
D1043,2,12/03/2020,OL346DE68W,100,"5210"
D1044,1,09/30/2020,OIU51BT3F1,"1850.00","11750"
D1044,1,09/30/2020,OIU31BVF9V,"1400.00","10350"
D1044,1,10/05/2020,OJ536V9J85,50.00,"10300"
D1044,1,10/05/2020,OJ556VDNUR,"1000.00","9300"
D1044,1,10/07/2020,OJ789WCNDO,"1250.00","8050"
D1044,1,10/15/2020,OJF7IL10F7,"8000.00",50
D1044,1,10/15/2020,OJF3IL470N,50.00,0
D1044,2,10/30/2020,OJU2ZF56BA,"3250.00","8950"
D1044,2,11/06/2020,OK678MJQVL,"3200.00","5750"
D1044,2,11/13/2020,OKD0GOSE5I,"6500.00",750
D1044,3,11/23/2020,OKN4RZH3LG,"4000.00","12320"
D1044,3,12/09/2020,OL98CVRJFO,"6000.00","6320"
D1044,3,12/16/2020,OLG2LMWABQ,"5600.00",720
D1044,3,12/17/2020,OLH3N3FD31,720,0
D1044,4,12/31/2020,OLU058Q79U,"6500.00","9100"
D1044,4,01/13/2021,PAD7L1ANKR,"7600.00","1500"
D1044,4,01/13/2021,PAD0L1OFZO,"1500.00",0
D1044,5,02/12/2021,PBC0LVVDQ8,"16320.00",0
D1044,6,03/05/2021,PC57CAOMYP,"14640.00",0
D1044,7,04/09/2021,PD95MT8BW3,"17680.00",0
D1044,8,04/26/2021,PDQ79EATWD,"15860.00",0
D1044,9,05/18/2021,PEI23K2CQE,"12500.00",0
D1044,10,07/05/2021,PG54Y85TL2,"4000.00","14960"
D1044,10,07/09/2021,PG9650S4G8,"10000.00","4960"
D1044,10,07/28/2021,PGS2W3EUIU,"4300.00",660
D1044,10,07/31/2021,PGV2ZZ9XAK,660,0
D1045,1,09/24/2020,OIO5TBW9KJ,"4030.00","8170"
D1045,1,10/01/2020,OJ15251D6D,"4034.00","4136"
D1045,1,10/08/2020,OJ83ARGBYZ,"4138.00",2
D1045,2,10/21/2020,OJL0PTJG92,"4034.00","8066"
D1045,2,10/30/2020,OJU8ZSW23S,"4034.00","4032"
D1045,2,11/02/2020,OK203HEHNG,"4034.00",2
D1045,3,11/14/2020,OKE7I29KGH,"4034.00","7966"
D1045,3,11/17/2020,OKH3LY6PYX,"4034.00","3932"
D1045,3,11/21/2020,OKL6PZFBT6,"3932.00",0
D1045,4,12/14/2020,OLE7JOAT2D,"12300.00",0
D1045,5,01/05/2021,PA54BLE9L8,"7350.00","5200"
D1045,5,01/05/2021,PA57BLQQX5,"5200.00",0
D1045,6,01/29/2021,PAT9435HHX,"12400.00",0
D1045,7,03/22/2021,PCM3YCGLPF,300.00,"18660"
D1045,7,03/22/2021,PCM6YEBYDU,250.00,"18410"
D1046,1,09/24/2020,OIO7TDG8SN,100.00,"6700"
D1046,1,09/24/2020,OIO6TDL5TO,100.00,"6600"
D1046,1,09/24/2020,OIO0TDNXKM,100.00,"6500"
D1046,1,09/24/2020,OIO6TDQZ3K,100.00,"6400"
D1046,1,09/24/2020,OIO0TDT5TU,50.00,"6350"
D1046,1,09/28/2020,OIS2XRTVXY,100.00,"6250"
D1046,1,09/28/2020,OIS4XRVVCA,100.00,"6150"
D1046,1,09/28/2020,OIS4XRZUTA,100.00,"6050"
D1046,1,09/28/2020,OIS0XS9RU8,100.00,"5950"
D1046,1,09/30/3030,OIU51G7B19,100,"5850"
D1046,1,09/30/3030,OIU21GC1W0,100,"5750"
D1046,1,10/05/2020,OJ576U7RMF,1050,"4700"
D1046,1,10/12/2020,OJC4EWET50,400,"4300"
D1046,1,10/21/2020,OJL2OVJ7VK,500,"3800"
D1046,1,10/22/2020,OJM9QFMB2X,100,"3700"
D1046,1,10/22/2020,OJM4QG9UXA,100,"3600"
D1046,1,10/22/2020,OJM3QGHAHH,100,"3500"
D1046,1,10/22/2020,OJM8QIG9S6,100,"3400"
D1046,1,10/22/2020,OJM0QJ47Z4,1000,"2400"
D1046,1,10/22/2020,OJM7QJE4QX,1000,"1400"
D1046,1,10/23/2020,OJN0R9USHY,900,500
D1046,1,10/22/2020,OJM2QK046G,500,0
D1046,2,10/29/2020,OJT7XPJ735,217.00,"6583"
D1046,2,11/07/2020,OK769ERJKM,300.00,"6283"
D1046,2,11/12/2020,OKC5FM6EVR,100.00,"6183"
D1046,2,11/12/2020,OKC3FM9FLB,100,"6083"
D1046,2,11/13/2020,OKD9GHYAOD,250,"5833"
D1046,2,11/17/2020,OKH9L0N2VH,217,"5616"
