Application ID,Loan No.,Repaid Date,Mpesa Code,Amount,Balance
N3039,1,3/11/2023,RCB6K9USFO,4260,38
N3039,1,3/13/2023,RCD0PJ3V9S,38,0
N3039,2,3/27/2023,RCR5RHNIZF,1625,5175
N3040,1,4/8/2023,RD81O4FKTJ,1000,13600
N3040,1,4/11/2023,RDA8VEF7HO,450,13150
N3040,1,4/12/2023,RDC7ZPGDVR,650,12500
N3040,1,4/14/2023,RDE65SJDVU,450,12050
N3040,1,5/13/2023,RED8F4W8DQ,1000,11050
N3041,1,3/17/2023,RCH6ZJTWGU,1625,4875
N3041,1,3/24/2023,RCO1K19ROF,1625,3250
N3041,1,3/31/2023,RCV43F39S6,1625,1625
N3041,1,4/7/2023,RD73N787MV,1625,0
N3042,1,3/18/2023,RCI64WFTNI,1300,4140
N3042,1,4/12/2023,RDC4ZPRBV0,500,3640
N3042,1,4/15/2023,RDF293V6RQ,500,3140
N3042,1,4/20/2023,RDK0M61FRO,400,2740
N3042,1,4/21/2023,RDL5QF3YY3,200,2540
N3042,1,5/15/2023,REC0DLJPF2,200,2340
N3043,1,3/21/2023,RCL4ALSNUC,1500,3700
N3043,1,3/28/2023,RCS8TGS4F6,1300,2400
N3043,1,4/4/2023,RD46EMQ54A,1400,1000
N3043,1,4/11/2023,RDB0XQXAEO,1000,0
N3044,1,3/22/2023,RCM1ER3ARZ,900,5600
N3044,1,3/27/2023,RCR1Q1G11B,500,5100
N3044,1,4/2/2023,RD278VJMFR,800,4300
N3044,1,4/7/2023,RD70NAB06K,1000,3300
N3044,1,4/12/2023,RDC5ZS98X3,3300,0
N3044,2,5/7/2023,RE70XZH98I,100,7200
N3044,2,5/7/2023,RE71Y4KCKL,900,6300
N3044,2,5/12/2023,REC2DGZW6U,1500,4800
N3044,2,5/19/2023,REJ5WUBJS5,4800,0
N3045,1,3/21/2023,RCL0CL3ZKY,170,6180
N3045,1,3/23/2023,RCN5HS9JWP,217,5963
N3045,1,3/25/2023,RCP2N4ZA8W,217,5746
N3045,1,3/28/2023,RCS2S3PWWM,220,5526
N3045,1,4/7/2023,RD77NMDWPR,300,5226
N3045,1,4/9/2023,RD91SSE32L,230,4996
N3045,1,4/14/2023,,4000,996
N3045,1,4/14/2023,,500,496
N3045,1,4/14/2023,,496,0
N3046,1,3/25/2023,RCP1N5HT2Z,300,5600
N3046,1,3/26/2023,RCQ3PH30VH,300,5300
N3046,1,3/28/2023,RCS6UQCHHO,300,5000
N3046,1,3/31/2023,RCV13S6PX1,300,4700
N3046,1,4/1/2023,RD116UGXL5,300,4400
N3046,1,4/2/2023,RD249GLEF4,300,4100
N3046,1,4/4/2023,RD43F09X5B,300,3800
N3046,1,4/5/2023,RD58HVLITW,300,3500
N3046,1,4/7/2023,RD70LQR81W,3500,0
N3047,1,4/4/2023,RD46CD2E8C,3250,10350
N3047,1,4/21/2023,RDL9O4B9I3,1500,8850
N3047,1,5/5/2023,RE51RCIJAF,8250,600
N3048,1,4/7/2023,RD77MZNLFB,1625,5175
N3048,1,4/20/2023,RDK9NNDH1R,1625,3550
N3048,1,4/27/2023,RDR35TJ24J,3250,300
N3049,1,4/5/2023,RD56FV6SF6,1800,4000
N3049,1,4/12/2023,RDC3ZIXXC7,3950,50
N3049,1,4/12/2023,RDC5ZK5HFX,50,0
N3049,2,4/19/2023,RDJ6JLUC3Q,1625,4875
N3049,2,4/26/2023,RDQ23JGACW,1625,3250
N3049,2,5/3/2023,RE32MQBCI8,1625,1625
N3049,2,5/10/2023,REA1872GSF,1625,0
N3049,1,7/22/2023,RGM56JM0WL,1820,4080
N3049,1,7/29/2023,RGT6QJ4OPS,1820,2260
N3049,1,7/31/2023,RGV4VPRX8A,2260,0
N3050,1,4/29/2023,RDT0BD005G,13600,0
N3051,1,4/15/2023,RDF08BR8JC,3250,10350
N3051,1,5/7/2023,RE68UPWVIC,10350,0
N3051,2,5/31/2023,REV4V0H2AY,200,10200
N3051,2,6/3/2023,RF354GPEXN,10200,0
N3052,1,4/20/2023,RDK7NBWUN3,11500,0
N3052,2,5/24/2023,REO1C9NMZ5,6150,0
N3052,3,6/24/2023,RFO2TVJPYO,6500,0
N3052,4,7/24/2023,RGO5B9TLU5,9520,0
N3053,1,5/6/2023,RE66TZEC10,200,6600
N3053,1,5/13/2023,RED0FKHRYC,1600,5000
N3053,1,5/15/2023,REF6LERFTA,760,4240
N3054,1,5/15/2023,REF2KJGJOO,500,6000
N3055,1,5/18/2023,REI1VAUNY3,1520,5280
N3055,1,5/10/2023,REA88V1YQS,1520,3760
N3055,1,5/31/2023,REV9TZNWOL,1500,2260
N3055,1,6/1/2023,RF14WMYHQI,1000,1260
N3055,1,6/3/2023,RF353K9GYX,1000,260
N3056,1,5/12/2023,REC5E5SAL7,1000,5800
N3056,1,5/14/2023,REE9IGTP6F,630,5170
N3056,1,5/26/2023,REQ1IFDIM5,1600,3570
N3056,1,6/2/2023,RF24ZOTJES,2000,1570
N3056,1,6/4/2023,RF436Y24MF,1580,-10
N3056,2,7/12/2023,RGC3E3A3KX,2800,4500
N3056,2,7/18/2023,RGI4USBRJY,700,3800
N3056,2,7/24/2023,RG03APFFVH,3800,0
